Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount,Sales,Profit,Profit_Margin
ORD-104853,2023-08-01,2023-08-03,Standard Class,CUST-1119,PROD-1018,Lamp,Home & Garden,Central,Coventry,5,1076.69,0.05,5114.28,2804.68,0.5484
ORD-104854,2022-05-13,2022-05-14,First Class,CUST-1179,PROD-1017,Coffee Table,Home & Garden,East,Peterborough,7,660.41,0.15,3929.44,1629.11,0.4146
ORD-104855,2022-04-28,2022-05-01,Same Day,CUST-1261,PROD-1026,Running Shoes,Sports,North,Liverpool,7,428.06,0.0,2996.42,1162.84,0.3881
ORD-104856,2022-11-19,2022-11-25,Same Day,CUST-1049,PROD-1027,Bicycle,Sports,West,Bristol,2,241.05,0.05,458.0,212.76,0.4645
ORD-104857,2024-10-16,2024-10-22,Second Class,CUST-1254,PROD-1018,Lamp,Home & Garden,Central,Birmingham,3,1076.69,0.05,3068.57,1682.81,0.5484
ORD-104858,2024-02-01,2024-02-07,Same Day,CUST-1160,PROD-1009,Jeans,Clothing,North,Sheffield,5,750.34,0.2,3001.36,1585.8,0.5284
ORD-104859,2024-05-17,2024-05-22,First Class,CUST-1155,PROD-1034,Tea Set,Food & Grocery,Central,Leicester,4,142.17,0.2,454.94,180.22,0.3961
ORD-104860,2024-05-18,2024-05-24,Same Day,CUST-1295,PROD-1012,Shoes,Clothing,Central,Birmingham,6,216.86,0.15,1105.99,523.62,0.4734
ORD-104861,2023-01-21,2023-01-27,Standard Class,CUST-1064,PROD-1033,Protein Powder,Food & Grocery,North,Newcastle,7,797.47,0.0,5582.29,2132.69,0.382
ORD-104862,2022-07-04,2022-07-08,First Class,CUST-1255,PROD-1010,Jacket,Clothing,West,Plymouth,4,158.1,0.1,569.16,244.91,0.4303
ORD-104863,2022-08-09,2022-08-15,Same Day,CUST-1176,PROD-1014,Suit,Clothing,East,Norwich,10,467.85,0.05,4444.57,2664.47,0.5995
ORD-104864,2023-08-03,2023-08-10,First Class,CUST-1029,PROD-1005,Camera,Electronics,West,Exeter,7,318.4,0.0,2228.8,927.5,0.4161
ORD-104865,2024-05-09,2024-05-13,Second Class,CUST-1232,PROD-1024,Yoga Mat,Sports,South,Portsmouth,10,108.76,0.05,1033.22,374.96,0.3629
ORD-104866,2024-11-24,2024-11-26,First Class,CUST-1099,PROD-1031,Coffee Beans,Food & Grocery,South,London,10,86.95,0.05,826.02,495.52,0.5999
ORD-104867,2022-11-20,2022-11-24,Same Day,CUST-1061,PROD-1027,Bicycle,Sports,West,Bath,10,241.05,0.05,2289.97,1063.81,0.4646
ORD-104868,2023-03-09,2023-03-15,First Class,CUST-1182,PROD-1019,Curtains,Home & Garden,West,Bristol,2,188.03,0.0,376.06,206.28,0.5485
ORD-104869,2022-08-09,2022-08-12,Standard Class,CUST-1000,PROD-1017,Coffee Table,Home & Garden,West,Bristol,8,660.41,0.15,4490.79,1861.84,0.4146
ORD-104870,2023-02-15,2023-02-16,Standard Class,CUST-1133,PROD-1025,Dumbbells,Sports,East,Cambridge,9,92.15,0.0,829.35,426.24,0.5139
ORD-104871,2023-11-19,2023-11-24,Second Class,CUST-1076,PROD-1023,Plant Pot,Home & Garden,West,Bath,7,639.19,0.1,4026.9,1763.06,0.4378
ORD-104872,2023-12-11,2023-12-17,Same Day,CUST-1231,PROD-1008,T-Shirt,Clothing,North,Manchester,7,301.61,0.2,1689.02,870.24,0.5152
ORD-104873,2024-11-05,2024-11-11,Standard Class,CUST-1107,PROD-1019,Curtains,Home & Garden,East,Cambridge,1,188.03,0.0,188.03,103.14,0.5485
ORD-104874,2022-02-26,2022-03-04,Standard Class,CUST-1250,PROD-1017,Coffee Table,Home & Garden,West,Plymouth,9,660.41,0.05,5646.51,2340.99,0.4146
ORD-104875,2022-01-05,2022-01-11,Standard Class,CUST-1208,PROD-1032,Olive Oil,Food & Grocery,South,Portsmouth,6,172.25,0.1,930.15,436.1,0.4688
ORD-104876,2022-11-10,2022-11-17,Standard Class,CUST-1278,PROD-1027,Bicycle,Sports,West,Cardiff,3,241.05,0.2,578.52,268.75,0.4645
ORD-104877,2024-09-20,2024-09-25,Second Class,CUST-1150,PROD-1024,Yoga Mat,Sports,South,Oxford,10,108.76,0.0,1087.6,394.7,0.3629
ORD-104878,2022-10-25,2022-10-28,Same Day,CUST-1154,PROD-1035,Spice Kit,Food & Grocery,North,Newcastle,7,64.72,0.0,453.04,211.05,0.4659
ORD-104879,2024-02-29,2024-03-01,Same Day,CUST-1095,PROD-1007,Monitor,Electronics,West,Exeter,7,51.06,0.05,339.55,123.76,0.3645
ORD-104880,2024-02-27,2024-02-28,Standard Class,CUST-1099,PROD-1000,Laptop,Electronics,North,Liverpool,8,430.02,0.2,2752.13,682.88,0.2481
ORD-104881,2023-11-11,2023-11-17,Standard Class,CUST-1058,PROD-1009,Jeans,Clothing,West,Plymouth,1,750.34,0.2,600.27,317.16,0.5284
ORD-104882,2022-02-07,2022-02-10,First Class,CUST-1261,PROD-1033,Protein Powder,Food & Grocery,Central,Coventry,1,797.47,0.1,717.72,274.2,0.382
ORD-104883,2022-09-22,2022-09-29,Standard Class,CUST-1044,PROD-1005,Camera,Electronics,Central,Coventry,1,318.4,0.0,318.4,132.5,0.4161
ORD-104884,2024-04-21,2024-04-25,Second Class,CUST-1095,PROD-1035,Spice Kit,Food & Grocery,West,Plymouth,6,64.72,0.2,310.66,144.72,0.4658
ORD-104885,2022-09-13,2022-09-14,Standard Class,CUST-1290,PROD-1021,Bookshelf,Home & Garden,North,Leeds,9,97.87,0.0,880.83,413.1,0.469
ORD-104886,2023-06-24,2023-06-25,Same Day,CUST-1221,PROD-1016,Sofa,Home & Garden,Central,Coventry,5,663.83,0.0,3319.15,1972.8,0.5944
ORD-104887,2023-07-23,2023-07-30,Same Day,CUST-1033,PROD-1003,Headphones,Electronics,Central,Nottingham,7,236.88,0.15,1409.44,707.22,0.5018
ORD-104888,2022-09-01,2022-09-04,Second Class,CUST-1090,PROD-1035,Spice Kit,Food & Grocery,South,Southampton,6,64.72,0.15,330.07,153.76,0.4658
ORD-104889,2024-02-13,2024-02-19,Standard Class,CUST-1176,PROD-1007,Monitor,Electronics,West,Cardiff,5,51.06,0.0,255.3,93.05,0.3645
ORD-104890,2022-08-22,2022-08-29,Same Day,CUST-1262,PROD-1003,Headphones,Electronics,Central,Birmingham,9,236.88,0.05,2025.32,1016.25,0.5018
ORD-104891,2023-09-21,2023-09-25,Second Class,CUST-1076,PROD-1007,Monitor,Electronics,South,Southampton,4,51.06,0.1,183.82,67.0,0.3645
ORD-104892,2024-01-16,2024-01-21,First Class,CUST-1297,PROD-1022,Mirror,Home & Garden,West,Bristol,4,710.06,0.05,2698.23,897.18,0.3325
ORD-104893,2022-01-04,2022-01-10,First Class,CUST-1220,PROD-1011,Dress,Clothing,West,Bath,3,163.61,0.1,441.75,111.73,0.2529
ORD-104894,2022-06-25,2022-07-01,Second Class,CUST-1245,PROD-1034,Tea Set,Food & Grocery,North,Manchester,8,142.17,0.0,1137.36,450.56,0.3961
ORD-104895,2024-08-30,2024-09-01,Same Day,CUST-1027,PROD-1004,Smartwatch,Electronics,West,Plymouth,2,227.77,0.05,432.76,155.06,0.3583
ORD-104896,2022-12-06,2022-12-10,Second Class,CUST-1049,PROD-1009,Jeans,Clothing,East,Norwich,1,750.34,0.2,600.27,317.16,0.5284
ORD-104897,2022-06-27,2022-06-30,Second Class,CUST-1062,PROD-1000,Laptop,Electronics,Central,Coventry,3,430.02,0.0,1290.06,320.1,0.2481
ORD-104898,2023-05-23,2023-05-24,Standard Class,CUST-1264,PROD-1034,Tea Set,Food & Grocery,East,Norwich,6,142.17,0.2,682.42,270.34,0.3961
ORD-104899,2023-01-03,2023-01-08,Same Day,CUST-1236,PROD-1036,Organic Honey,Food & Grocery,Central,Derby,8,590.43,0.2,3778.75,1044.93,0.2765
ORD-104900,2024-08-18,2024-08-24,Same Day,CUST-1258,PROD-1002,Tablet,Electronics,East,Cambridge,4,223.3,0.1,803.88,382.21,0.4755
ORD-104901,2024-05-24,2024-05-27,Second Class,CUST-1235,PROD-1000,Laptop,Electronics,North,Sheffield,8,430.02,0.1,3096.14,768.24,0.2481
ORD-104902,2023-05-19,2023-05-26,Standard Class,CUST-1096,PROD-1029,Football,Sports,Central,Leicester,3,575.73,0.0,1727.19,520.32,0.3013
ORD-104903,2023-06-02,2023-06-05,Second Class,CUST-1114,PROD-1034,Tea Set,Food & Grocery,East,Norwich,10,142.17,0.0,1421.7,563.2,0.3961
ORD-104904,2023-11-10,2023-11-11,Standard Class,CUST-1269,PROD-1011,Dress,Clothing,East,Colchester,9,163.61,0.0,1472.49,372.42,0.2529
ORD-104905,2023-05-14,2023-05-15,First Class,CUST-1221,PROD-1033,Protein Powder,Food & Grocery,West,Exeter,9,797.47,0.0,7177.23,2742.03,0.382
ORD-104906,2023-11-09,2023-11-11,Standard Class,CUST-1230,PROD-1021,Bookshelf,Home & Garden,East,Peterborough,8,97.87,0.05,743.81,348.84,0.469
ORD-104907,2022-08-31,2022-09-07,Same Day,CUST-1077,PROD-1030,Swimwear,Sports,Central,Birmingham,2,234.35,0.0,468.7,175.72,0.3749
ORD-104908,2023-12-08,2023-12-14,Standard Class,CUST-1198,PROD-1005,Camera,Electronics,West,Bath,2,318.4,0.2,509.44,212.0,0.4161
ORD-104909,2024-02-11,2024-02-14,Second Class,CUST-1122,PROD-1017,Coffee Table,Home & Garden,East,Ipswich,2,660.41,0.1,1188.74,492.84,0.4146
ORD-104910,2023-07-11,2023-07-18,First Class,CUST-1083,PROD-1004,Smartwatch,Electronics,Central,Birmingham,2,227.77,0.05,432.76,155.06,0.3583
ORD-104911,2023-03-23,2023-03-24,Same Day,CUST-1151,PROD-1017,Coffee Table,Home & Garden,West,Plymouth,2,660.41,0.1,1188.74,492.84,0.4146
ORD-104912,2023-02-22,2023-02-24,First Class,CUST-1106,PROD-1030,Swimwear,Sports,East,Cambridge,6,234.35,0.1,1265.49,474.44,0.3749
ORD-104913,2022-05-22,2022-05-28,Same Day,CUST-1190,PROD-1023,Plant Pot,Home & Garden,North,Leeds,4,639.19,0.0,2556.76,1119.4,0.4378
ORD-104914,2023-12-31,2024-01-01,Same Day,CUST-1254,PROD-1017,Coffee Table,Home & Garden,West,Bath,4,660.41,0.0,2641.64,1095.2,0.4146
ORD-104915,2022-11-20,2022-11-27,Standard Class,CUST-1157,PROD-1033,Protein Powder,Food & Grocery,South,Portsmouth,8,797.47,0.05,6060.77,2315.49,0.382
ORD-104916,2024-05-21,2024-05-24,Same Day,CUST-1144,PROD-1009,Jeans,Clothing,West,Bristol,7,750.34,0.15,4464.52,2358.88,0.5284
ORD-104917,2023-06-19,2023-06-20,Second Class,CUST-1136,PROD-1023,Plant Pot,Home & Garden,South,Oxford,3,639.19,0.1,1725.81,755.6,0.4378
ORD-104918,2024-01-30,2024-02-05,First Class,CUST-1156,PROD-1027,Bicycle,Sports,Central,Nottingham,5,241.05,0.15,1024.46,475.92,0.4646
ORD-104919,2024-09-29,2024-10-01,Standard Class,CUST-1097,PROD-1000,Laptop,Electronics,Central,Birmingham,2,430.02,0.0,860.04,213.4,0.2481
ORD-104920,2022-03-01,2022-03-08,First Class,CUST-1219,PROD-1034,Tea Set,Food & Grocery,South,London,3,142.17,0.0,426.51,168.96,0.3961
ORD-104921,2022-03-07,2022-03-14,First Class,CUST-1038,PROD-1017,Coffee Table,Home & Garden,North,Sheffield,10,660.41,0.0,6604.1,2738.0,0.4146
ORD-104922,2023-04-28,2023-05-05,Standard Class,CUST-1262,PROD-1031,Coffee Beans,Food & Grocery,West,Cardiff,6,86.95,0.0,521.7,312.96,0.5999
ORD-104923,2023-04-03,2023-04-10,Second Class,CUST-1216,PROD-1033,Protein Powder,Food & Grocery,East,Ipswich,7,797.47,0.2,4465.83,1706.15,0.382
ORD-104924,2024-12-02,2024-12-03,First Class,CUST-1235,PROD-1029,Football,Sports,North,Liverpool,1,575.73,0.0,575.73,173.44,0.3013
ORD-104925,2023-11-21,2023-11-27,First Class,CUST-1101,PROD-1036,Organic Honey,Food & Grocery,West,Plymouth,9,590.43,0.1,4782.48,1322.49,0.2765
ORD-104926,2023-10-26,2023-10-29,Same Day,CUST-1105,PROD-1017,Coffee Table,Home & Garden,East,Colchester,3,660.41,0.1,1783.11,739.26,0.4146
ORD-104927,2022-11-07,2022-11-09,First Class,CUST-1090,PROD-1029,Football,Sports,North,Sheffield,7,575.73,0.2,3224.09,971.26,0.3013
ORD-104928,2022-10-06,2022-10-11,First Class,CUST-1068,PROD-1018,Lamp,Home & Garden,North,Manchester,2,1076.69,0.0,2153.38,1180.92,0.5484
ORD-104929,2023-09-14,2023-09-18,First Class,CUST-1213,PROD-1006,Speaker,Electronics,Central,Nottingham,5,80.29,0.0,401.45,158.4,0.3946
ORD-104930,2023-06-18,2023-06-25,Second Class,CUST-1243,PROD-1028,Tennis Racket,Sports,North,Sheffield,1,329.27,0.15,279.88,123.81,0.4424
ORD-104931,2023-06-23,2023-06-27,Second Class,CUST-1064,PROD-1015,Shorts,Clothing,East,Cambridge,6,640.74,0.0,3844.44,1252.8,0.3259
ORD-104932,2024-02-04,2024-02-09,Standard Class,CUST-1188,PROD-1009,Jeans,Clothing,West,Bristol,10,750.34,0.0,7503.4,3964.5,0.5284
ORD-104933,2023-09-01,2023-09-02,Standard Class,CUST-1159,PROD-1006,Speaker,Electronics,Central,Leicester,10,80.29,0.2,642.32,253.44,0.3946
ORD-104934,2023-07-09,2023-07-15,First Class,CUST-1160,PROD-1035,Spice Kit,Food & Grocery,East,Peterborough,10,64.72,0.0,647.2,301.5,0.4659
ORD-104935,2022-05-17,2022-05-19,Second Class,CUST-1149,PROD-1029,Football,Sports,West,Exeter,6,575.73,0.05,3281.66,988.61,0.3013
ORD-104936,2022-02-23,2022-02-26,Standard Class,CUST-1045,PROD-1002,Tablet,Electronics,North,Newcastle,3,223.3,0.0,669.9,318.51,0.4755
ORD-104937,2022-08-12,2022-08-16,Second Class,CUST-1094,PROD-1017,Coffee Table,Home & Garden,South,London,2,660.41,0.0,1320.82,547.6,0.4146
ORD-104938,2022-06-23,2022-06-29,First Class,CUST-1237,PROD-1001,Smartphone,Electronics,Central,Coventry,5,809.75,0.2,3239.0,1872.68,0.5782
ORD-104939,2023-05-06,2023-05-10,Second Class,CUST-1106,PROD-1030,Swimwear,Sports,South,Southampton,2,234.35,0.15,398.39,149.36,0.3749
ORD-104940,2024-06-29,2024-07-03,First Class,CUST-1295,PROD-1006,Speaker,Electronics,South,Portsmouth,2,80.29,0.1,144.52,57.02,0.3945
ORD-104941,2024-10-06,2024-10-08,First Class,CUST-1120,PROD-1026,Running Shoes,Sports,North,Newcastle,4,428.06,0.1,1541.02,598.03,0.3881
ORD-104942,2023-09-07,2023-09-13,Second Class,CUST-1185,PROD-1002,Tablet,Electronics,West,Exeter,2,223.3,0.0,446.6,212.34,0.4755
ORD-104943,2024-12-19,2024-12-24,Standard Class,CUST-1219,PROD-1003,Headphones,Electronics,North,Newcastle,6,236.88,0.0,1421.28,713.16,0.5018
ORD-104944,2024-09-15,2024-09-16,First Class,CUST-1242,PROD-1011,Dress,Clothing,Central,Nottingham,6,163.61,0.0,981.66,248.28,0.2529
ORD-104945,2023-12-29,2023-12-30,Second Class,CUST-1141,PROD-1025,Dumbbells,Sports,Central,Coventry,6,92.15,0.0,552.9,284.16,0.5139
ORD-104946,2022-04-19,2022-04-20,First Class,CUST-1090,PROD-1023,Plant Pot,Home & Garden,East,Ipswich,8,639.19,0.15,4346.49,1902.98,0.4378
ORD-104947,2023-09-05,2023-09-06,Second Class,CUST-1052,PROD-1036,Organic Honey,Food & Grocery,South,Portsmouth,9,590.43,0.0,5313.87,1469.43,0.2765
ORD-104948,2024-11-30,2024-12-01,First Class,CUST-1199,PROD-1001,Smartphone,Electronics,East,Ipswich,5,809.75,0.2,3239.0,1872.68,0.5782
ORD-104949,2024-06-14,2024-06-16,First Class,CUST-1063,PROD-1001,Smartphone,Electronics,Central,Nottingham,7,809.75,0.2,4534.6,2621.75,0.5782
ORD-104950,2024-07-09,2024-07-11,Standard Class,CUST-1133,PROD-1024,Yoga Mat,Sports,North,Newcastle,6,108.76,0.05,619.93,224.98,0.3629
ORD-104951,2023-03-31,2023-04-02,Standard Class,CUST-1108,PROD-1021,Bookshelf,Home & Garden,East,Cambridge,7,97.87,0.0,685.09,321.3,0.469
ORD-104952,2022-03-25,2022-03-27,Same Day,CUST-1241,PROD-1004,Smartwatch,Electronics,North,Liverpool,2,227.77,0.0,455.54,163.22,0.3583
ORD-104953,2022-03-08,2022-03-13,Second Class,CUST-1115,PROD-1012,Shoes,Clothing,South,London,7,216.86,0.0,1518.02,718.69,0.4734
ORD-104954,2022-04-02,2022-04-03,First Class,CUST-1027,PROD-1031,Coffee Beans,Food & Grocery,South,Southampton,10,86.95,0.15,739.07,443.36,0.5999
ORD-104955,2024-02-11,2024-02-16,First Class,CUST-1244,PROD-1019,Curtains,Home & Garden,South,Oxford,4,188.03,0.0,752.12,412.56,0.5485
ORD-104956,2024-09-24,2024-09-26,First Class,CUST-1264,PROD-1015,Shorts,Clothing,Central,Leicester,4,640.74,0.2,2050.37,668.16,0.3259
ORD-104957,2023-07-31,2023-08-05,Same Day,CUST-1078,PROD-1005,Camera,Electronics,East,Cambridge,6,318.4,0.1,1719.36,715.5,0.4161
ORD-104958,2022-11-29,2022-11-30,Standard Class,CUST-1069,PROD-1002,Tablet,Electronics,South,Brighton,4,223.3,0.0,893.2,424.68,0.4755
ORD-104959,2024-11-05,2024-11-08,First Class,CUST-1186,PROD-1025,Dumbbells,Sports,North,Manchester,8,92.15,0.0,737.2,378.88,0.5139
ORD-104960,2022-07-08,2022-07-15,Same Day,CUST-1192,PROD-1022,Mirror,Home & Garden,North,Newcastle,2,710.06,0.15,1207.1,401.37,0.3325
ORD-104961,2024-10-23,2024-10-24,Standard Class,CUST-1091,PROD-1000,Laptop,Electronics,East,Norwich,2,430.02,0.0,860.04,213.4,0.2481
ORD-104962,2024-04-08,2024-04-11,Second Class,CUST-1190,PROD-1030,Swimwear,Sports,East,Colchester,10,234.35,0.0,2343.5,878.6,0.3749
ORD-104963,2022-05-24,2022-05-25,First Class,CUST-1118,PROD-1013,Hoodie,Clothing,North,Sheffield,8,730.12,0.2,4672.77,2272.51,0.4863
ORD-104964,2024-10-14,2024-10-16,First Class,CUST-1098,PROD-1026,Running Shoes,Sports,East,Peterborough,4,428.06,0.0,1712.24,664.48,0.3881
ORD-104965,2022-09-29,2022-10-03,Same Day,CUST-1192,PROD-1016,Sofa,Home & Garden,South,London,2,663.83,0.2,1062.13,631.3,0.5944
ORD-104966,2024-10-23,2024-10-26,Second Class,CUST-1047,PROD-1007,Monitor,Electronics,North,Leeds,9,51.06,0.0,459.54,167.49,0.3645
ORD-104967,2024-06-04,2024-06-08,Standard Class,CUST-1223,PROD-1030,Swimwear,Sports,Central,Derby,2,234.35,0.0,468.7,175.72,0.3749
ORD-104968,2024-12-23,2024-12-29,Second Class,CUST-1231,PROD-1004,Smartwatch,Electronics,South,Portsmouth,4,227.77,0.15,774.42,277.47,0.3583
ORD-104969,2024-11-18,2024-11-20,First Class,CUST-1087,PROD-1033,Protein Powder,Food & Grocery,West,Bristol,4,797.47,0.2,2551.9,974.94,0.382
ORD-104970,2023-08-22,2023-08-27,Same Day,CUST-1118,PROD-1034,Tea Set,Food & Grocery,East,Cambridge,8,142.17,0.0,1137.36,450.56,0.3961
ORD-104971,2023-08-27,2023-08-31,First Class,CUST-1246,PROD-1019,Curtains,Home & Garden,East,Peterborough,4,188.03,0.2,601.7,330.05,0.5485
ORD-104972,2022-06-20,2022-06-21,Standard Class,CUST-1190,PROD-1021,Bookshelf,Home & Garden,Central,Birmingham,4,97.87,0.0,391.48,183.6,0.469
ORD-104973,2023-12-29,2024-01-03,Standard Class,CUST-1083,PROD-1010,Jacket,Clothing,North,Liverpool,2,158.1,0.0,316.2,136.06,0.4303
ORD-104974,2022-07-27,2022-07-28,Second Class,CUST-1299,PROD-1011,Dress,Clothing,South,Brighton,4,163.61,0.0,654.44,165.52,0.2529
ORD-104975,2024-07-09,2024-07-10,Second Class,CUST-1040,PROD-1020,Rug,Home & Garden,East,Colchester,5,47.19,0.0,235.95,138.25,0.5859
ORD-104976,2022-06-27,2022-07-04,Second Class,CUST-1081,PROD-1025,Dumbbells,Sports,Central,Birmingham,1,92.15,0.2,73.72,37.89,0.514
ORD-104977,2024-06-17,2024-06-20,Same Day,CUST-1141,PROD-1018,Lamp,Home & Garden,North,Newcastle,3,1076.69,0.0,3230.07,1771.38,0.5484
ORD-104978,2023-04-20,2023-04-27,Second Class,CUST-1002,PROD-1017,Coffee Table,Home & Garden,East,Norwich,8,660.41,0.2,4226.62,1752.32,0.4146
ORD-104979,2024-03-11,2024-03-18,First Class,CUST-1171,PROD-1005,Camera,Electronics,East,Colchester,2,318.4,0.05,604.96,251.75,0.4161
ORD-104980,2024-09-10,2024-09-17,Standard Class,CUST-1155,PROD-1004,Smartwatch,Electronics,South,Portsmouth,1,227.77,0.0,227.77,81.61,0.3583
ORD-104981,2023-08-19,2023-08-26,Standard Class,CUST-1280,PROD-1025,Dumbbells,Sports,East,Norwich,7,92.15,0.0,645.05,331.52,0.5139
ORD-104982,2023-04-06,2023-04-11,Standard Class,CUST-1139,PROD-1000,Laptop,Electronics,North,Liverpool,6,430.02,0.15,2193.1,544.17,0.2481
ORD-104983,2022-02-15,2022-02-22,Same Day,CUST-1265,PROD-1014,Suit,Clothing,North,Manchester,9,467.85,0.05,4000.12,2398.02,0.5995
ORD-104984,2023-10-19,2023-10-23,Same Day,CUST-1025,PROD-1007,Monitor,Electronics,West,Plymouth,2,51.06,0.05,97.01,35.36,0.3645
ORD-104985,2024-12-31,2025-01-03,Standard Class,CUST-1217,PROD-1033,Protein Powder,Food & Grocery,West,Plymouth,8,797.47,0.2,5103.81,1949.89,0.382
ORD-104986,2024-08-16,2024-08-21,First Class,CUST-1030,PROD-1035,Spice Kit,Food & Grocery,East,Cambridge,9,64.72,0.0,582.48,271.35,0.4659
ORD-104987,2023-11-28,2023-11-29,Standard Class,CUST-1278,PROD-1005,Camera,Electronics,East,Norwich,7,318.4,0.1,2005.92,834.75,0.4161
ORD-104988,2024-11-13,2024-11-14,First Class,CUST-1059,PROD-1031,Coffee Beans,Food & Grocery,Central,Nottingham,4,86.95,0.0,347.8,208.64,0.5999
ORD-104989,2023-10-11,2023-10-14,Standard Class,CUST-1071,PROD-1023,Plant Pot,Home & Garden,West,Bristol,7,639.19,0.1,4026.9,1763.06,0.4378
ORD-104990,2023-02-07,2023-02-12,Same Day,CUST-1176,PROD-1012,Shoes,Clothing,East,Cambridge,7,216.86,0.1,1366.22,646.82,0.4734
ORD-104991,2023-08-22,2023-08-25,Standard Class,CUST-1074,PROD-1029,Football,Sports,North,Manchester,2,575.73,0.05,1093.89,329.54,0.3013
ORD-104992,2023-01-23,2023-01-24,Second Class,CUST-1275,PROD-1011,Dress,Clothing,South,Oxford,8,163.61,0.2,1047.1,264.83,0.2529
ORD-104993,2023-01-12,2023-01-18,Same Day,CUST-1073,PROD-1003,Headphones,Electronics,East,Norwich,10,236.88,0.05,2250.36,1129.17,0.5018
ORD-104994,2022-12-11,2022-12-12,Standard Class,CUST-1289,PROD-1036,Organic Honey,Food & Grocery,East,Cambridge,8,590.43,0.05,4487.27,1240.85,0.2765
ORD-104995,2024-07-24,2024-07-27,Second Class,CUST-1241,PROD-1036,Organic Honey,Food & Grocery,West,Cardiff,1,590.43,0.0,590.43,163.27,0.2765
ORD-104996,2022-01-09,2022-01-15,Same Day,CUST-1287,PROD-1023,Plant Pot,Home & Garden,North,Liverpool,9,639.19,0.0,5752.71,2518.65,0.4378
ORD-104997,2022-06-22,2022-06-27,Standard Class,CUST-1219,PROD-1009,Jeans,Clothing,Central,Leicester,3,750.34,0.05,2138.47,1129.88,0.5284
ORD-104998,2022-12-12,2022-12-14,Same Day,CUST-1288,PROD-1009,Jeans,Clothing,North,Leeds,9,750.34,0.1,6077.75,3211.25,0.5284
ORD-104999,2022-12-11,2022-12-17,First Class,CUST-1088,PROD-1028,Tennis Racket,Sports,West,Bristol,2,329.27,0.0,658.54,291.32,0.4424
ORD-105000,2023-03-21,2023-03-28,Second Class,CUST-1048,PROD-1018,Lamp,Home & Garden,South,London,1,1076.69,0.0,1076.69,590.46,0.5484
ORD-105001,2023-11-29,2023-12-06,First Class,CUST-1075,PROD-1002,Tablet,Electronics,North,Liverpool,3,223.3,0.15,569.42,270.73,0.4754
ORD-105002,2023-03-21,2023-03-22,First Class,CUST-1157,PROD-1029,Football,Sports,North,Newcastle,9,575.73,0.2,4145.26,1248.77,0.3013
ORD-105003,2024-01-26,2024-01-31,Standard Class,CUST-1252,PROD-1022,Mirror,Home & Garden,Central,Derby,7,710.06,0.1,4473.38,1487.43,0.3325
ORD-105004,2022-11-16,2022-11-18,Second Class,CUST-1087,PROD-1019,Curtains,Home & Garden,West,Plymouth,5,188.03,0.1,846.13,464.13,0.5485
ORD-105005,2023-09-04,2023-09-05,Same Day,CUST-1222,PROD-1031,Coffee Beans,Food & Grocery,East,Cambridge,7,86.95,0.0,608.65,365.12,0.5999
ORD-105006,2022-03-19,2022-03-26,Standard Class,CUST-1080,PROD-1001,Smartphone,Electronics,North,Manchester,7,809.75,0.15,4818.01,2785.61,0.5782
ORD-105007,2022-04-07,2022-04-11,Second Class,CUST-1035,PROD-1017,Coffee Table,Home & Garden,West,Cardiff,1,660.41,0.0,660.41,273.8,0.4146
ORD-105008,2024-01-02,2024-01-08,First Class,CUST-1002,PROD-1017,Coffee Table,Home & Garden,East,Cambridge,3,660.41,0.1,1783.11,739.26,0.4146
ORD-105009,2022-09-10,2022-09-16,Same Day,CUST-1088,PROD-1018,Lamp,Home & Garden,South,Oxford,7,1076.69,0.15,6406.31,3513.24,0.5484
ORD-105010,2023-03-08,2023-03-12,First Class,CUST-1147,PROD-1019,Curtains,Home & Garden,East,Peterborough,3,188.03,0.0,564.09,309.42,0.5485
ORD-105011,2022-07-07,2022-07-08,First Class,CUST-1012,PROD-1018,Lamp,Home & Garden,South,London,5,1076.69,0.0,5383.45,2952.3,0.5484
ORD-105012,2022-01-21,2022-01-25,Standard Class,CUST-1098,PROD-1027,Bicycle,Sports,West,Exeter,10,241.05,0.0,2410.5,1119.8,0.4646
ORD-105013,2023-03-27,2023-04-02,First Class,CUST-1073,PROD-1036,Organic Honey,Food & Grocery,East,Cambridge,8,590.43,0.0,4723.44,1306.16,0.2765
ORD-105014,2022-09-19,2022-09-22,Same Day,CUST-1049,PROD-1019,Curtains,Home & Garden,Central,Coventry,3,188.03,0.2,451.27,247.54,0.5485
ORD-105015,2024-09-12,2024-09-13,Standard Class,CUST-1046,PROD-1027,Bicycle,Sports,East,Peterborough,7,241.05,0.0,1687.35,783.86,0.4646
ORD-105016,2024-09-04,2024-09-09,First Class,CUST-1239,PROD-1013,Hoodie,Clothing,South,Southampton,8,730.12,0.0,5840.96,2840.64,0.4863
ORD-105017,2024-05-14,2024-05-18,Same Day,CUST-1203,PROD-1022,Mirror,Home & Garden,West,Exeter,7,710.06,0.15,4224.86,1404.79,0.3325
